business_code,cust_number,name_customer,clear_date,business_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,business_code_enc,day_of_cleardate,month_of_cleardate,year_of_cleardate,day_of_postingdate,month_of_postingdate,year_of_postingdate,day_of_due,month_of_due,year_of_due,day_of_createdate,month_of_createdate,year_of_createdate,cust_payment_terms_enc,name_customer_enc,Aging Bucket
U001,200726979,BJ'S  in,2019-09-28 17:04:00.020200319,2020.0,1930593857.0,2020-03-04 00:00:00.000000000,1970-01-01 00:00:00.020200319,1970-01-01 00:00:00.020200304,NAA8,869.76,64,,,,4,4,4,1,1,1,1,1,1,20,323,
U001,200741831,SUPE corp,2019-09-05 20:11:44.020200512,2020.0,1930827599.0,2020-04-27 00:00:00.000000000,1970-01-01 00:00:00.020200512,1970-01-01 00:00:00.020200427,NAA8,60609.06,64,,,,27,27,27,1,1,1,1,1,1,20,2631,
U001,200769623,WAL-MAR associates,2019-06-30 07:21:36.020200516,2020.0,1930843689.0,2020-05-01 00:00:00.000000000,1970-01-01 00:00:00.020200516,1970-01-01 00:00:00.020200501,NAH4,8444.72,64,,,,1,1,1,1,1,1,1,1,1,32,2955,
U001,200769623,WAL-MAR associates,2019-07-23 20:22:24.020200414,2020.0,1930718272.0,2020-03-30 00:00:00.000000000,1970-01-01 00:00:00.020200414,1970-01-01 00:00:00.020200330,NAH4,11631.68,64,,,,30,30,30,1,1,1,1,1,1,32,2955,
U001,200726979,BJ'S  foundation,2019-09-15 23:23:44.020200427,2020.0,1930778389.0,2020-04-12 00:00:00.000000000,1970-01-01 00:00:00.020200427,1970-01-01 00:00:00.020200412,NAA8,244.57,64,,,,12,12,12,1,1,1,1,1,1,20,322,
U001,200936373,SUPE co,2019-09-07 06:51:44.020200408,2020.0,1930692603.0,2020-03-24 00:00:00.000000000,1970-01-01 00:00:00.020200408,1970-01-01 00:00:00.020200324,NAA8,136118.91,64,,,,24,24,24,1,1,1,1,1,1,20,2630,
U001,200353024,DECA trust,2019-08-27 23:13:04.020200509,2020.0,1930811593.0,2020-04-22 00:00:00.000000000,1970-01-01 00:00:00.020200509,1970-01-01 00:00:00.020200416,NAM4,468.96,64,,,,22,22,22,1,1,1,1,1,1,36,718,
U001,200736312,WESTERN foundation,2019-09-14 17:29:36.020200502,2020.0,1930797706.0,2020-04-17 00:00:00.000000000,1970-01-01 00:00:00.020200502,1970-01-01 00:00:00.020200417,NAA8,35350.58,64,,,,17,17,17,1,1,1,1,1,1,20,3009,
U001,200759878,SA systems,2019-09-13 19:12:00.020200419,2020.0,1930738735.0,2020-04-04 00:00:00.000000000,1970-01-01 00:00:00.020200419,1970-01-01 00:00:00.020200404,NAH4,35599.89,64,,,,4,4,4,1,1,1,1,1,1,32,2372,
U001,200799367,MCL foundation,2019-09-04 13:52:00.020200501,2020.0,1930794036.0,2020-04-16 00:00:00.000000000,1970-01-01 00:00:00.020200501,1970-01-01 00:00:00.020200416,NAA8,36098.55,64,,,,16,16,16,1,1,1,1,1,1,20,1801,
U001,200726979,BJ'S  associates,2019-10-12 08:46:56.020200418,2020.0,1930730247.0,2020-04-03 00:00:00.000000000,1970-01-01 00:00:00.020200418,1970-01-01 00:00:00.020200403,NAA8,81593.0,64,,,,3,3,3,1,1,1,1,1,1,20,318,
U001,200769623,WAL-MAR systems,2019-08-01 12:54:24.020200323,2020.0,1930619162.0,2020-03-08 00:00:00.000000000,1970-01-01 00:00:00.020200323,1970-01-01 00:00:00.020200308,NAH4,50787.57,64,,,,8,8,8,1,1,1,1,1,1,32,2962,
U001,200794332,COST trust,2019-08-13 12:50:08.020200317,2020.0,1930577660.0,2020-03-02 00:00:00.000000000,1970-01-01 00:00:00.020200317,1970-01-01 00:00:00.020200302,NAAX,14201.85,64,,,,2,2,2,1,1,1,1,1,1,22,620,
U001,200772670,ASSOCIAT ,2019-08-25 12:58:40.020200515,2020.0,1930845455.0,2020-04-30 00:00:00.000000000,1970-01-01 00:00:00.020200515,1970-01-01 00:00:00.020200430,NAU5,1119.87,64,,,,30,30,30,1,1,1,1,1,1,46,184,
U001,200769623,WAL-MAR in,2019-08-02 18:03:44.020200327,2020.0,1930636666.0,2020-03-12 00:00:00.000000000,1970-01-01 00:00:00.020200327,1970-01-01 00:00:00.020200312,NAH4,32498.68,64,,,,12,12,12,1,1,1,1,1,1,32,2960,
U001,200750051,ALBER llc,2019-08-12 20:09:36.020200324,2020.0,1930628342.0,2020-03-09 00:00:00.000000000,1970-01-01 00:00:00.020200324,1970-01-01 00:00:00.020200309,NAA8,64155.2,64,,,,9,9,9,1,1,1,1,1,1,20,68,
U001,200714710,SYSCO  foundation,2019-09-17 07:51:28.020200409,2020.0,1930690239.0,2020-03-25 00:00:00.000000000,1970-01-01 00:00:00.020200409,1970-01-01 00:00:00.020200325,NAA8,1099.82,64,,,,25,25,25,1,1,1,1,1,1,20,2697,
U001,200418007,AM in,2019-09-01 10:10:08.020200416,2020.0,1930715831.0,2020-04-01 00:00:00.000000000,1970-01-01 00:00:00.020200416,1970-01-01 00:00:00.020200401,NAA8,5019.8,64,,,,1,1,1,1,1,1,1,1,1,20,97,
U001,200772670,ASSOCIAT corp,2019-08-20 01:29:36.020200506,2020.0,1930809972.0,2020-04-21 00:00:00.000000000,1970-01-01 00:00:00.020200506,1970-01-01 00:00:00.020200421,NAU5,122456.1,64,,,,21,21,21,1,1,1,1,1,1,46,187,
U001,200792293,UNIFIE foundation,2019-09-14 09:31:44.020200414,2020.0,1930719303.0,2020-03-30 00:00:00.000000000,1970-01-01 00:00:00.020200414,1970-01-01 00:00:00.020200330,NAA8,44019.48,64,,,,30,30,30,1,1,1,1,1,1,20,2843,
U001,2013,KRAFT F us,2019-11-18 10:05:52.020200305,2020.0,1930589823.0,2020-03-05 00:00:00.000000000,1970-01-01 00:00:00.020200305,1970-01-01 00:00:00.020200305,NAX2,41330.78,64,,,,5,5,5,1,1,1,1,1,1,63,1515,
U001,200729942,SA ,2019-08-26 14:21:52.020200517,2020.0,1930648072.0,2020-03-13 00:00:00.000000000,1970-01-01 00:00:00.020200517,1970-01-01 00:00:00.020200313,NAGD,28028.22,64,,,,13,13,13,1,1,1,1,1,1,31,2364,
U001,200795490,HY -  us,2019-10-02 20:54:24.020200411,2020.0,1930711039.0,2020-03-27 00:00:00.000000000,1970-01-01 00:00:00.020200411,1970-01-01 00:00:00.020200327,NAA8,75171.02,64,,,,27,27,27,1,1,1,1,1,1,20,1278,
U001,200707822,PUBLI systems,2019-08-16 00:02:08.020200331,2020.0,1930661148.0,2020-03-16 00:00:00.000000000,1970-01-01 00:00:00.020200331,1970-01-01 00:00:00.020200316,NAA8,78589.18,64,,,,16,16,16,1,1,1,1,1,1,20,2200,
U001,200761734,H E BUT ,2019-09-05 04:28:48.020200502,2020.0,1930798719.0,2020-04-17 00:00:00.000000000,1970-01-01 00:00:00.020200502,1970-01-01 00:00:00.020200417,NAA8,61264.05,64,,,,17,17,17,1,1,1,1,1,1,20,1151,
U001,200726979,BJ'S  foundation,2019-08-19 15:42:56.020200511,2020.0,1930827624.0,2020-04-26 00:00:00.000000000,1970-01-01 00:00:00.020200511,1970-01-01 00:00:00.020200426,NAA8,132.72,64,,,,26,26,26,1,1,1,1,1,1,20,322,
U001,200749782,KROG llc,2019-09-05 20:39:28.020200327,2020.0,1930635835.0,2020-03-12 00:00:00.000000000,1970-01-01 00:00:00.020200327,1970-01-01 00:00:00.020200312,NAA8,95757.83,64,,,,12,12,12,1,1,1,1,1,1,20,1540,
U001,200769623,WAL-MAR corporation,2019-07-31 21:02:56.020200407,2020.0,1930686305.0,2020-03-23 00:00:00.000000000,1970-01-01 00:00:00.020200407,1970-01-01 00:00:00.020200323,NAH4,8329.13,64,,,,23,23,23,1,1,1,1,1,1,32,2958,
U001,200762301,C&S WH associates,2019-08-19 04:30:56.020200518,2020.0,1930847369.0,2020-05-03 00:00:00.000000000,1970-01-01 00:00:00.020200518,1970-01-01 00:00:00.020200503,NAC6,3228.79,64,,,,3,3,3,1,1,1,1,1,1,25,437,
U001,200769623,WAL-MAR associates,2019-07-23 18:37:52.020200407,2020.0,1930685391.0,2020-03-23 00:00:00.000000000,1970-01-01 00:00:00.020200407,1970-01-01 00:00:00.020200323,NAH4,30422.66,64,,,,23,23,23,1,1,1,1,1,1,32,2955,
U001,200726979,BJ'S  ,2019-09-03 12:11:44.020200409,2020.0,1930690787.0,2020-03-25 00:00:00.000000000,1970-01-01 00:00:00.020200409,1970-01-01 00:00:00.020200325,NAA8,17033.43,64,,,,25,25,25,1,1,1,1,1,1,20,317,
U001,200337148,COAS associates,2019-09-14 08:40:32.020200505,2020.0,1930805285.0,2020-04-20 00:00:00.000000000,1970-01-01 00:00:00.020200505,1970-01-01 00:00:00.020200420,NAA8,58703.71,64,,,,20,20,20,1,1,1,1,1,1,20,548,
U001,200769623,WAL-MAR foundation,2019-08-08 08:19:12.020200507,2020.0,1930810343.0,2020-04-22 00:00:00.000000000,1970-01-01 00:00:00.020200507,1970-01-01 00:00:00.020200422,NAH4,1983.35,64,,,,22,22,22,1,1,1,1,1,1,32,2959,
CA02,140104440,SO in,2019-09-28 11:26:56.020200326,2020.0,2960619291.0,2020-03-12 00:00:00.000000000,1970-01-01 00:00:00.020200326,1970-01-01 00:00:00.020200316,CA10,43183.293999999994,64,,,,12,12,12,1,1,1,1,1,1,5,2538,
U001,200707822,PUBLI in,2019-08-08 23:49:20.020200513,2020.0,1930832991.0,2020-04-28 00:00:00.000000000,1970-01-01 00:00:00.020200513,1970-01-01 00:00:00.020200428,NAA8,52269.27,64,,,,28,28,28,1,1,1,1,1,1,20,2198,
U001,200148860,DOLLA llc,2019-10-08 14:13:20.020200326,2020.0,1930631881.0,2020-03-11 00:00:00.000000000,1970-01-01 00:00:00.020200326,1970-01-01 00:00:00.020200311,NAA8,47636.34,64,,,,11,11,11,1,1,1,1,1,1,20,792,
U001,200769623,WAL-MAR trust,2019-07-31 19:44:00.020200325,2020.0,1930636567.0,2020-03-10 00:00:00.000000000,1970-01-01 00:00:00.020200325,1970-01-01 00:00:00.020200310,NAH4,54109.37,64,,,,10,10,10,1,1,1,1,1,1,32,2963,
U001,200769623,WAL-MAR associates,2019-07-23 20:48:00.020200321,2020.0,1930611144.0,2020-03-06 00:00:00.000000000,1970-01-01 00:00:00.020200321,1970-01-01 00:00:00.020200306,NAH4,35647.86,64,,,,6,6,6,1,1,1,1,1,1,32,2955,
U001,2013,KRAFT F associates,2019-11-10 05:43:28.020200303,2020.0,1930582199.0,2020-03-03 00:00:00.000000000,1970-01-01 00:00:00.020200303,1970-01-01 00:00:00.020200303,NAX2,1581.95,64,,,,3,3,3,1,1,1,1,1,1,63,1506,
U001,200769623,WAL-MAR llc,2019-08-19 16:14:56.020200323,2020.0,1930619558.0,2020-03-08 00:00:00.000000000,1970-01-01 00:00:00.020200323,1970-01-01 00:00:00.020200308,NAH4,661.11,64,,,,8,8,8,1,1,1,1,1,1,32,2961,
U001,200707822,PUBLI corp,2019-08-16 02:14:24.020200323,2020.0,1930620134.0,2020-03-08 00:00:00.000000000,1970-01-01 00:00:00.020200323,1970-01-01 00:00:00.020200308,NAA8,111948.28,64,,,,8,8,8,1,1,1,1,1,1,20,2195,
U001,200793568,SUPE ,2019-09-13 19:31:12.020200413,2020.0,1930717548.0,2020-03-29 00:00:00.000000000,1970-01-01 00:00:00.020200413,1970-01-01 00:00:00.020200329,NAA8,162355.06,64,,,,29,29,29,1,1,1,1,1,1,20,2628,
U001,200769623,WAL-MAR trust,2019-08-01 04:41:36.020200422,2020.0,1930758895.0,2020-04-07 00:00:00.000000000,1970-01-01 00:00:00.020200422,1970-01-01 00:00:00.020200407,NAH4,53218.0,64,,,,7,7,7,1,1,1,1,1,1,32,2963,
U001,200792734,MDV/ co,2019-09-06 06:45:20.020200319,2020.0,1930599154.0,2020-03-04 00:00:00.000000000,1970-01-01 00:00:00.020200319,1970-01-01 00:00:00.020200304,NAA8,6398.97,64,,,,4,4,4,1,1,1,1,1,1,20,1821,
U001,200783190,PIT trust,2019-11-19 05:28:32.020200318,2020.0,1930586597.0,2020-03-03 00:00:00.000000000,1970-01-01 00:00:00.020200318,1970-01-01 00:00:00.020200303,NAA8,4638.76,64,,,,3,3,3,1,1,1,1,1,1,20,2883,
U001,200820380,SMITH'S foundation,2019-08-28 14:32:32.020200424,2020.0,1930760180.0,2020-04-09 00:00:00.000000000,1970-01-01 00:00:00.020200424,1970-01-01 00:00:00.020200409,NAA8,36315.32,64,,,,9,9,9,1,1,1,1,1,1,20,2514,
U001,200726979,BJ'S  corporation,2019-10-16 02:25:04.020200520,2020.0,1930874985.0,2020-05-05 00:00:00.000000000,1970-01-01 00:00:00.020200520,1970-01-01 00:00:00.020200505,NAA8,1280.18,64,,,,5,5,5,1,1,1,1,1,1,20,321,
U001,200794332,COST trust,2019-09-08 05:58:24.020200410,2020.0,1930697844.0,2020-03-26 00:00:00.000000000,1970-01-01 00:00:00.020200410,1970-01-01 00:00:00.020200326,NAAX,36726.96,64,,,,26,26,26,1,1,1,1,1,1,22,620,
U001,200769623,WAL-MAR us,2019-08-03 17:46:40.020200410,2020.0,1930704468.0,2020-03-26 00:00:00.000000000,1970-01-01 00:00:00.020200410,1970-01-01 00:00:00.020200326,NAH4,49118.13,64,,,,26,26,26,1,1,1,1,1,1,32,2964,
U001,200762950,HAR trust,2019-09-21 08:29:52.020200527,2020.0,1930885314.0,2020-05-12 00:00:00.000000000,1970-01-01 00:00:00.020200527,1970-01-01 00:00:00.020200512,NAA8,136847.22,64,,,,12,12,12,1,1,1,1,1,1,20,1191,
U001,200466603,SMITH'S corporation,2019-09-05 07:55:44.020200503,2020.0,1930798773.0,2020-04-18 00:00:00.000000000,1970-01-01 00:00:00.020200503,1970-01-01 00:00:00.020200418,NAA8,120624.47,64,,,,18,18,18,1,1,1,1,1,1,20,2513,
U001,200776463,KROGE systems,2019-09-01 19:48:16.020200421,2020.0,1930753484.0,2020-04-06 00:00:00.000000000,1970-01-01 00:00:00.020200421,1970-01-01 00:00:00.020200406,NAA8,15539.9,64,,,,6,6,6,1,1,1,1,1,1,20,1552,
U001,200769623,WAL-MAR foundation,2019-08-07 17:06:08.020200525,2020.0,1930883503.0,2020-05-10 00:00:00.000000000,1970-01-01 00:00:00.020200525,1970-01-01 00:00:00.020200510,NAH4,183.72,64,,,,10,10,10,1,1,1,1,1,1,32,2959,
U001,200777735,NASH  in,2019-09-18 20:45:52.020200515,2020.0,1930843137.0,2020-04-30 00:00:00.000000000,1970-01-01 00:00:00.020200515,1970-01-01 00:00:00.020200430,NAA8,74610.66,64,,,,30,30,30,1,1,1,1,1,1,20,1939,
U001,102,KRAFT  co,2019-09-29 15:08:48.020200429,2020.0,1930687641.0,2020-03-25 00:00:00.000000000,1970-01-01 00:00:00.020200429,1970-01-01 00:00:00.020200325,NAG2,23780.26,64,,,,25,25,25,1,1,1,1,1,1,30,1496,
U001,200749782,KROG us,2019-08-11 18:22:56.020200316,2020.0,1930585805.0,2020-03-01 00:00:00.000000000,1970-01-01 00:00:00.020200316,1970-01-01 00:00:00.020200301,NAA8,15386.87,64,,,,1,1,1,1,1,1,1,1,1,20,1543,
CA02,100031342,ALMO co,2019-11-14 22:06:56.020200421,2020.0,2960629621.0,2020-04-20 00:00:00.000000000,1970-01-01 00:00:00.020200421,1970-01-01 00:00:00.020200421,CAB1,35915.943,64,,,,20,20,20,1,1,1,1,1,1,8,2883,
U001,200900212,CASEY systems,2019-11-17 09:06:08.020200319,2020.0,1930600898.0,2020-03-04 00:00:00.000000000,1970-01-01 00:00:00.020200319,1970-01-01 00:00:00.020200304,NAA8,28865.71,64,,,,4,4,4,1,1,1,1,1,1,20,2883,
U001,200780383,MEIJ associates,2019-08-23 04:56:32.020200505,2020.0,1930802800.0,2020-04-20 00:00:00.000000000,1970-01-01 00:00:00.020200505,1970-01-01 00:00:00.020200420,NAA8,134563.49,64,,,,20,20,20,1,1,1,1,1,1,20,1831,
U001,200769623,WAL-MAR llc,2019-08-15 14:49:36.020200502,2020.0,1930785301.0,2020-04-17 00:00:00.000000000,1970-01-01 00:00:00.020200502,1970-01-01 00:00:00.020200417,NAH4,67609.35,64,,,,17,17,17,1,1,1,1,1,1,32,2961,
U001,200799342,MITCH foundation,2019-09-01 10:54:56.020200418,2020.0,1930737030.0,2020-04-03 00:00:00.000000000,1970-01-01 00:00:00.020200418,1970-01-01 00:00:00.020200403,NAA8,259.72,64,,,,3,3,3,1,1,1,1,1,1,20,1891,
U001,200759878,SA systems,2019-09-17 17:44:32.020200324,2020.0,1930624152.0,2020-03-09 00:00:00.000000000,1970-01-01 00:00:00.020200324,1970-01-01 00:00:00.020200309,NAH4,17024.44,64,,,,9,9,9,1,1,1,1,1,1,32,2372,
U001,200936373,SUPE ,2019-09-12 07:55:44.020200415,2020.0,1930727450.0,2020-03-31 00:00:00.000000000,1970-01-01 00:00:00.020200415,1970-01-01 00:00:00.020200331,NAA8,5887.65,64,,,,31,31,31,1,1,1,1,1,1,20,2628,
U001,200796637,MERCH associates,2019-10-21 20:07:28.020200516,2020.0,1930839152.0,2020-05-01 00:00:00.000000000,1970-01-01 00:00:00.020200516,1970-01-01 00:00:00.020200501,NAA8,30096.46,64,,,,1,1,1,1,1,1,1,1,1,20,2883,
U001,100036066,GROC corporation,2019-11-08 19:22:40.020200407,2020.0,1930670132.0,2020-03-23 00:00:00.000000000,1970-01-01 00:00:00.020200407,1970-01-01 00:00:00.020200323,NAA8,109072.29,64,,,,23,23,23,1,1,1,1,1,1,20,1134,
U001,200915438,GROC trust,2019-08-28 06:26:08.020200317,2020.0,1930570125.0,2020-03-02 00:00:00.000000000,1970-01-01 00:00:00.020200317,1970-01-01 00:00:00.020200302,NAA8,20612.25,64,,,,2,2,2,1,1,1,1,1,1,20,1139,
U001,200729942,SA foundation,2019-08-29 03:14:08.020200618,2020.0,1930784385.0,2020-04-14 00:00:00.000000000,1970-01-01 00:00:00.020200618,1970-01-01 00:00:00.020200414,NAGD,10914.53,64,,,,14,14,14,1,1,1,1,1,1,31,2369,
U001,200803720,DEC llc,2019-09-14 20:07:28.020200326,2020.0,1930814635.0,2020-04-22 00:00:00.000000000,1970-01-01 00:00:00.020200326,1970-01-01 00:00:00.020200316,NAM2,17709.29,64,,,,22,22,22,1,1,1,1,1,1,34,705,
U001,200780383,MEIJ llc,2019-09-06 20:39:28.020200505,2020.0,1930804149.0,2020-04-20 00:00:00.000000000,1970-01-01 00:00:00.020200505,1970-01-01 00:00:00.020200420,NAA8,75546.98,64,,,,20,20,20,1,1,1,1,1,1,20,1837,
U001,200576926,VILA co,2019-12-18 22:30:24.020200412,2020.0,1930725799.0,2020-04-02 00:00:00.000000000,1970-01-01 00:00:00.020200412,1970-01-01 00:00:00.020200402,NA10,37996.0,64,,,,2,2,2,1,1,1,1,1,1,10,2883,
U001,200706844,WINC in,2019-08-19 23:25:52.020200409,2020.0,1930716558.0,2020-03-25 00:00:00.000000000,1970-01-01 00:00:00.020200409,1970-01-01 00:00:00.020200325,NAA8,45121.55,64,,,,25,25,25,1,1,1,1,1,1,20,3024,
U001,200769623,WAL-MAR associates,2019-08-04 21:15:44.020200405,2020.0,1930685200.0,2020-03-21 00:00:00.000000000,1970-01-01 00:00:00.020200405,1970-01-01 00:00:00.020200321,NAH4,5641.23,64,,,,21,21,21,1,1,1,1,1,1,32,2955,
U001,200707005,KING S associates,2019-08-26 03:18:24.020200513,2020.0,1930828012.0,2020-04-28 00:00:00.000000000,1970-01-01 00:00:00.020200513,1970-01-01 00:00:00.020200428,NAA8,41094.28,64,,,,28,28,28,1,1,1,1,1,1,20,1474,
U001,100031704,DELHAIZE llc,2019-09-21 00:29:52.020200507,2020.0,1930808257.0,2020-04-22 00:00:00.000000000,1970-01-01 00:00:00.020200507,1970-01-01 00:00:00.020200422,NAA8,79861.92,64,,,,22,22,22,1,1,1,1,1,1,20,730,
U001,200078795,H T H us,2019-10-28 03:48:16.020200506,2020.0,1930810068.0,2020-04-21 00:00:00.000000000,1970-01-01 00:00:00.020200506,1970-01-01 00:00:00.020200421,NAA8,2662.41,64,,,,21,21,21,1,1,1,1,1,1,20,1173,
U001,200797984,PIGGLY associates,2019-09-12 21:28:32.020200506,2020.0,1930804519.0,2020-04-21 00:00:00.000000000,1970-01-01 00:00:00.020200506,1970-01-01 00:00:00.020200421,NAA8,61791.88,64,,,,21,21,21,1,1,1,1,1,1,20,2112,
U001,200780383,MEIJ ,2019-08-25 06:47:28.020200513,2020.0,1930832476.0,2020-04-28 00:00:00.000000000,1970-01-01 00:00:00.020200513,1970-01-01 00:00:00.020200428,NAA8,16648.93,64,,,,28,28,28,1,1,1,1,1,1,20,1830,
U001,200762301,C&S WH ,2019-08-27 00:53:20.020200411,2020.0,1930710156.0,2020-03-27 00:00:00.000000000,1970-01-01 00:00:00.020200411,1970-01-01 00:00:00.020200327,NAC6,94784.62,64,,,,27,27,27,1,1,1,1,1,1,25,436,
U001,200148860,DOLLA trust,2019-10-16 08:17:04.020200326,2020.0,1930635247.0,2020-03-11 00:00:00.000000000,1970-01-01 00:00:00.020200326,1970-01-01 00:00:00.020200311,NAA8,43122.05,64,,,,11,11,11,1,1,1,1,1,1,20,794,
U001,200982290,CIRC llc,2019-12-12 18:16:32.020200417,2020.0,1930730807.0,2020-04-02 00:00:00.000000000,1970-01-01 00:00:00.020200417,1970-01-01 00:00:00.020200402,NAA8,31046.4,64,,,,2,2,2,1,1,1,1,1,1,20,526,
U001,200769623,WAL-MAR corp,2019-07-24 14:45:20.020200327,2020.0,1930637244.0,2020-03-12 00:00:00.000000000,1970-01-01 00:00:00.020200327,1970-01-01 00:00:00.020200312,NAH4,20998.16,64,,,,12,12,12,1,1,1,1,1,1,32,2957,
U001,200769623,WAL-MAR systems,2019-08-04 17:10:24.020200413,2020.0,1930718549.0,2020-03-29 00:00:00.000000000,1970-01-01 00:00:00.020200413,1970-01-01 00:00:00.020200329,NAH4,2148.89,64,,,,29,29,29,1,1,1,1,1,1,32,2962,
U001,200756072,REINHA co,2019-08-23 20:41:36.020200407,2020.0,1930677153.0,2020-03-23 00:00:00.000000000,1970-01-01 00:00:00.020200407,1970-01-01 00:00:00.020200323,NAA8,50697.79,64,,,,23,23,23,1,1,1,1,1,1,20,2271,
CA02,140104409,LOB co,2019-10-08 01:29:36.020200320,2020.0,2960619026.0,2020-03-06 00:00:00.000000000,1970-01-01 00:00:00.020200320,1970-01-01 00:00:00.020200310,CA10,47274.26899999999,64,,,,6,6,6,1,1,1,1,1,1,5,1637,
U001,200723794,MID MO us,2019-09-09 08:27:44.020200423,2020.0,1930760007.0,2020-04-08 00:00:00.000000000,1970-01-01 00:00:00.020200423,1970-01-01 00:00:00.020200408,NAA8,68830.1,64,,,,8,8,8,1,1,1,1,1,1,20,1878,
U001,200769623,WAL-MAR llc,2019-08-16 05:52:00.020200315,2020.0,1930578689.0,2020-02-29 00:00:00.000000000,1970-01-01 00:00:00.020200315,1970-01-01 00:00:00.020200229,NAH4,15667.46,64,,,,29,29,29,1,1,1,1,1,1,32,2961,
U013,100011958,IND systems,2019-11-11 10:20:48.020200518,2020.0,1991841446.0,2020-04-03 00:00:00.000000000,1970-01-01 00:00:00.020200518,1970-01-01 00:00:00.020200403,NAVF,44928.75,64,,,,3,3,3,1,1,1,1,1,1,54,1296,
U001,200782001,GORDO co,2019-09-04 22:15:28.020200331,2020.0,1930651574.0,2020-03-16 00:00:00.000000000,1970-01-01 00:00:00.020200331,1970-01-01 00:00:00.020200316,NAA8,58212.29,64,,,,16,16,16,1,1,1,1,1,1,20,1091,
CA02,140104423,METRO  ,2019-10-10 16:19:12.020200418,2020.0,2960624573.0,2020-04-06 00:00:00.000000000,1970-01-01 00:00:00.020200418,1970-01-01 00:00:00.020200408,CA10,40490.729999999996,64,,,,6,6,6,1,1,1,1,1,1,5,1852,
CA02,140104409,LOB ,2019-08-26 13:52:00.020200509,2020.0,2960630930.0,2020-04-27 00:00:00.000000000,1970-01-01 00:00:00.020200509,1970-01-01 00:00:00.020200429,CA10,11405.436,64,,,,27,27,27,1,1,1,1,1,1,5,1635,
U001,200705742,DOT in,2019-09-01 21:34:56.020200408,2020.0,1930672917.0,2020-03-19 00:00:00.000000000,1970-01-01 00:00:00.020200408,1970-01-01 00:00:00.020200319,NAD1,3207.66,64,,,,19,19,19,1,1,1,1,1,1,27,820,
U001,200886415,COSTCO systems,2019-10-14 18:01:36.020200320,2020.0,1930579949.0,2020-03-05 00:00:00.000000000,1970-01-01 00:00:00.020200320,1970-01-01 00:00:00.020200305,NAA8,3047.94,64,,,,5,5,5,1,1,1,1,1,1,20,630,
U001,200965912,C&S W systems,2019-11-18 20:22:24.020200516,2020.0,1930846704.0,2020-05-01 00:00:00.000000000,1970-01-01 00:00:00.020200516,1970-01-01 00:00:00.020200501,NAC6,46742.47,64,,,,1,1,1,1,1,1,1,1,1,25,433,
U001,200148860,DOLLA systems,2019-09-23 07:40:48.020200321,2020.0,1930611455.0,2020-03-06 00:00:00.000000000,1970-01-01 00:00:00.020200321,1970-01-01 00:00:00.020200306,NAA8,108815.97,64,,,,6,6,6,1,1,1,1,1,1,20,793,
U001,200762301,C&S WH systems,2019-08-28 18:08:00.020200411,2020.0,1930706137.0,2020-03-27 00:00:00.000000000,1970-01-01 00:00:00.020200411,1970-01-01 00:00:00.020200327,NAC6,21848.43,64,,,,27,27,27,1,1,1,1,1,1,25,444,
CA02,140104409,LOB associates,2019-09-01 17:42:24.020200423,2020.0,2960628309.0,2020-04-12 00:00:00.000000000,1970-01-01 00:00:00.020200423,1970-01-01 00:00:00.020200413,CA10,134033.05299999999,64,,,,12,12,12,1,1,1,1,1,1,5,1636,
U001,200772595,SAFEW corp,2019-09-03 20:03:12.020200328,2020.0,1930645798.0,2020-03-13 00:00:00.000000000,1970-01-01 00:00:00.020200328,1970-01-01 00:00:00.020200313,NAA8,23140.03,64,,,,13,13,13,1,1,1,1,1,1,20,2380,
U001,200965912,C&S W systems,2019-12-17 01:18:56.020200324,2020.0,1930627403.0,2020-03-09 00:00:00.000000000,1970-01-01 00:00:00.020200324,1970-01-01 00:00:00.020200309,NAC6,56.82,64,,,,9,9,9,1,1,1,1,1,1,25,433,
U001,200794332,COST llc,2019-08-26 20:50:08.020200404,2020.0,1930673359.0,2020-03-20 00:00:00.000000000,1970-01-01 00:00:00.020200404,1970-01-01 00:00:00.020200320,NAAX,1872.06,64,,,,20,20,20,1,1,1,1,1,1,22,618,
U001,200744019,TARG us,2019-09-10 21:30:40.020200509,2020.0,1930819989.0,2020-04-24 00:00:00.000000000,1970-01-01 00:00:00.020200509,1970-01-01 00:00:00.020200424,NAA8,3191.95,64,,,,24,24,24,1,1,1,1,1,1,20,2770,
U001,200759878,SA corp,2019-09-10 18:29:20.020200418,2020.0,1930725887.0,2020-04-03 00:00:00.000000000,1970-01-01 00:00:00.020200418,1970-01-01 00:00:00.020200403,NAH4,34080.38,64,,,,3,3,3,1,1,1,1,1,1,32,2367,
U001,200769623,WAL-MAR us,2019-08-04 07:51:28.020200405,2020.0,1930683292.0,2020-03-21 00:00:00.000000000,1970-01-01 00:00:00.020200405,1970-01-01 00:00:00.020200321,NAH4,48615.73,64,,,,21,21,21,1,1,1,1,1,1,32,2964,
U001,200769623,WAL-MAR corp,2019-07-23 22:19:44.020200426,2020.0,1930774606.0,2020-04-11 00:00:00.000000000,1970-01-01 00:00:00.020200426,1970-01-01 00:00:00.020200411,NAH4,27466.41,64,,,,11,11,11,1,1,1,1,1,1,32,2957,
